rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
127,"spotify:track:5F2xRvRFkxDvqdFtUNAEyw","João Gomes, Vitor Fernandes","Se For Amor","Sua Música",4,124,49,"853660"
128,"spotify:track:1wdhj1r7aeWVDUl9d18YKu","Matheus & Kauan","Expectativa x Realidade","Universal Music Ltda.",15,132,48,"853393"
129,"spotify:track:1Unc6luL5ueLO3t8I5YtpP","Anderson & Vei da Pisadinha, Marquinhos Lima","Rave e Bagaceira","Administração Mídias Brasil",119,145,5,"847618"
130,"spotify:track:3v6gYFuAXQcm1EO5yW7yfX","Tarcísio do Acordeon","Proteção de Tela","Sua Música",76,152,46,"837586"
131,"spotify:track:0IU0HtCAk6AXO5BqWW4lwy","DJ Zigão, Mc Rodrigo do CN, MC Roger","Videozin pra Tiktok","Onix",131,171,8,"837427"
132,"spotify:track:7xVSNhAUQhUIpwfR6lTOwA","Marina Sena","Por Supuesto","Alá Comunicação e Cultura",10,129,32,"835731"
133,"spotify:track:6m187iACTSAZDYMaV0klqj","L7NNON, Ajaxx","Freio da Blazer","Papatunes",38,126,69,"832095"
134,"spotify:track:7IYnUFKOoVMFr3tJgbUSPm","DJ Alex BNH, Mc Koruja, Maax Deejay","Cachaça, Pinga e Puta","GMusic",134,-1,1,"827842"
135,"spotify:track:2XymTaHTrQWDEuSyhfZvqF","Matuê","Antes","Sony Music Entertainment",12,134,18,"825257"
136,"spotify:track:17QN5kFprJqHdHLMj7hz4s","Gusttavo Lima","Ficha Limpa - Ao Vivo","Sony Music Entertainment",3,141,51,"822123"
137,"spotify:track:3070QwWsVCWmKThGKP1GPe","Netto & Henrique, Diego & Victor Hugo","Cheiro De Problema - Ao Vivo","Virgin Music Label And Artist Services (S&D)",122,139,9,"813547"
138,"spotify:track:5onALPPboSh4z6cO24tOvW","MC Menor da VG","Canto da Sereia","GR6 Music",118,174,18,"808653"
139,"spotify:track:2RGIuYTsyyHoOCqW0krvNE","Avine Vinny, Matheus Fernandes","Coração Cachorro","Sony Music Entertainment",1,148,36,"807168"
140,"spotify:track:7ARoqP7G8UYW8SyYPyPp7k","Anitta, PEDRO SAMPAIO","NO CHÃO NOVINHA","WM Brazil",11,143,25,"804398"
141,"spotify:track:6Vgn3IEUkWs3d6og029Gtm","Teto","Mustang Preto","Sony Music Entertainment",34,133,34,"803483"
142,"spotify:track:0FV4eVWzSAglihmcJPECiE","Simone & Simaria","Homem É Tudo Igual - Ao Vivo","Universal Music Ltda.",108,111,5,"801922"
143,"spotify:track:2IsusePMD32LQKNU7vZiAH","Dj Tk, Mc Denny","É Só Blusão da Ecko e Boné da Lacoste Vs Putaria (feat. Mc Denny)","DJ Tk",48,167,16,"800474"
144,"spotify:track:4GOs8fPjp4M9CBHanTMwsQ","Henrique & Juliano","Seu Perfil - Ao Vivo","Virgin Music Label And Artist Services (S&D)",67,138,18,"800259"
145,"spotify:track:7KPhwNko8V9vYBIN653hSO","Mc Poze do Rodo, Bielzin, Xamã, MC Cabelinho, Neo Beats, Mainstreet","A Cara do Crime 2 (Cansou de Playboy)","Mainstreet Records",44,158,19,"797193"
146,"spotify:track:4vjU9a5q3IrsspW8Qin56l","Henrique & Juliano","Desgastou - Ao Vivo","Virgin Music Label And Artist Services (S&D)",67,114,11,"795646"
147,"spotify:track:452LVnTBjXYW3guqe3xiqI","Zé Neto & Cristiano","Vamo Tomar Uma","Som Livre",38,160,40,"786095"
148,"spotify:track:2342lPAZ9zddhgAQEiLx4V","Luísa Sonza, Mariah Angeliq","ANACONDA *o* ~~~","Universal Music Ltda.",27,156,25,"784858"
149,"spotify:track:53BkPZwlaLbW77uV9BnJkl","Mc Poze do Rodo, Mainstreet, Ajaxx","Eu Fiz o Jogo Virar","Mainstreet Records",22,154,39,"784608"
150,"spotify:track:0B1HaiQaUUeFgqbC2ayvTG","Braão, LIT UP","Baile da Serra Speed","FERA ENTRETENIMENTO SP",150,181,2,"784267"
151,"spotify:track:5tQj2mfKL21L9mQ643z5zw","Anitta","Boys Don't Cry","Warner Records",7,150,18,"782094"
152,"spotify:track:5rz7ZQkMpQHGDXC62P2Axw","DJ BRUNIN DA NT, Mc Topre","ESSE É LADRÃO","iMusics",55,176,20,"781255"
153,"spotify:track:0wRn3ggAY1fIupTaVigdza","Mc Poze do Rodo, Bielzin, Mainstreet, MC Cabelinho, PL Quest, Neo Beats","A Cara do Crime (Nós Incomoda)","Mainstreet Records",17,144,53,"781150"
154,"spotify:track:0wHFktze2PHC5jDt3B17DC","Jack Harlow","First Class","Generation Now/Atlantic",97,130,6,"777806"
155,"spotify:track:5jYEiTNR3FQXFouTX7Ju0N","LUDMILLA, Mariah Angeliq, Topo La Maskara, Mr. Vegas","Socadona (feat. Mr. Vegas)","WM Brazil",17,91,22,"775689"
156,"spotify:track:0p5QJ6nbkeKlNmrXzG8mF0","João Gomes","Digo Ou Não Digo","JG Shows",94,135,4,"773640"
157,"spotify:track:0eumeycOAI8ew5qRzFJbEr","MC WM, MC Lan","Mágico do Som","Love Funk",97,161,11,"768421"
158,"spotify:track:0w4eRv2fCerS49SgrStS1V","PEDRO SAMPAIO","BAGUNÇA","WM Brazil",63,162,17,"768101"
159,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",117,159,14,"763252"
160,"spotify:track:3QKv1RIrWsLTA63oxscVrZ","João Gomes","Meu Bem","Sua Música",58,166,32,"761733"
161,"spotify:track:0ttjEq39BmGYeEb1oVtx0m","César Menotti & Fabiano, Gusttavo Lima","Aí Cê Me Quebra","Som Livre",118,118,4,"757147"
162,"spotify:track:1PckUlxKqWQs3RlWXVBLw3","Lizzo","About Damn Time","Nice Life/Atlantic",162,178,2,"750714"
